image_id,file_name,width,height,category_id,category_name,bbox,area,iscrowd,image_path
36,train/000257.jpg,500,303,4,smoke,"[414.18, 14.18, 34.02, 76.22]",2593.0043999999984,0,./475_fire_train\images\train/000257.jpg
36,train/000257.jpg,500,303,4,smoke,"[0.0, 53.19, 25.0, 63.91]",1597.75,0,./475_fire_train\images\train/000257.jpg
37,train/000259.jpg,490,367,4,smoke,"[320.77, 0.0, 169.23, 228.4]",38652.132000000005,0,./475_fire_train\images\train/000259.jpg
37,train/000259.jpg,490,367,7,person,"[280.54, 182.58, 28.76, 71.22]",2048.2871999999993,0,./475_fire_train\images\train/000259.jpg
37,train/000259.jpg,490,367,5,fire,"[381.5, 191.5, 41.8, 57.3]",2395.1400000000012,0,./475_fire_train\images\train/000259.jpg
37,train/000259.jpg,490,367,5,fire,"[317.63, 177.56, 55.57, 41.74]",2319.4918000000002,0,./475_fire_train\images\train/000259.jpg
37,train/000259.jpg,490,367,7,person,"[268.6, 186.77, 23.9, 44.23]",1057.0969999999988,0,./475_fire_train\images\train/000259.jpg
37,train/000259.jpg,490,367,7,person,"[244.67, 215.21, 29.93, 38.89]",1163.977700000001,0,./475_fire_train\images\train/000259.jpg
38,train/000260.jpg,500,314,7,person,"[414.6, 138.99, 48.74, 173.71]",8466.62539999999,0,./475_fire_train\images\train/000260.jpg
38,train/000260.jpg,500,314,5,fire,"[271.73, 59.81, 67.47, 108.89]",7346.808299999996,0,./475_fire_train\images\train/000260.jpg
38,train/000260.jpg,500,314,7,person,"[255.8, 70.1, 35.8, 113.5]",4063.300000000001,0,./475_fire_train\images\train/000260.jpg
38,train/000260.jpg,500,314,7,person,"[326.76, 96.39, 40.21, 124.11]",4990.4631000000045,0,./475_fire_train\images\train/000260.jpg
39,train/000266.jpg,500,281,4,smoke,"[95.37, 2.03, 102.13, 73.87]",7544.3431,0,./475_fire_train\images\train/000266.jpg
39,train/000266.jpg,500,281,4,smoke,"[295.73, 1.51, 104.87, 108.19]",11345.8853,0,./475_fire_train\images\train/000266.jpg
39,train/000266.jpg,500,281,5,fire,"[259.31, 197.69, 22.59, 17.91]",404.5868999999995,0,./475_fire_train\images\train/000266.jpg
39,train/000266.jpg,500,281,5,fire,"[277.83, 127.5, 25.77, 43.96]",1132.849200000002,0,./475_fire_train\images\train/000266.jpg
39,train/000266.jpg,500,281,5,fire,"[479.37, 173.89, 20.63, 22.63]",466.8569000000004,0,./475_fire_train\images\train/000266.jpg
40,train/000267.jpg,500,375,4,smoke,"[251.5, 1.22, 117.1, 174.18]",20396.478000000006,0,./475_fire_train\images\train/000267.jpg
40,train/000267.jpg,500,375,5,fire,"[235.5, 145.86, 56.4, 130.04]",7334.255999999995,0,./475_fire_train\images\train/000267.jpg
40,train/000267.jpg,500,375,4,smoke,"[210.1, 33.8, 31.0, 72.2]",2238.2000000000003,0,./475_fire_train\images\train/000267.jpg
40,train/000267.jpg,500,375,4,smoke,"[278.05, 133.2, 25.43, 52.88]",1344.7384000000009,0,./475_fire_train\images\train/000267.jpg
41,train/000274.jpg,500,334,5,fire,"[150.7, 62.0, 241.1, 107.8]",25990.580000000005,0,./475_fire_train\images\train/000274.jpg
41,train/000274.jpg,500,334,4,smoke,"[186.6, 0.0, 266.0, 106.1]",28222.6,0,./475_fire_train\images\train/000274.jpg
41,train/000274.jpg,500,334,4,smoke,"[314.21, 62.29, 96.59, 76.71]",7409.418900000003,0,./475_fire_train\images\train/000274.jpg
42,train/000281.jpg,496,279,4,smoke,"[167.54, 45.79, 60.96, 49.71]",3030.3216000000007,0,./475_fire_train\images\train/000281.jpg
42,train/000281.jpg,496,279,5,fire,"[140.32, 113.75, 42.58, 54.35]",2314.2230000000004,0,./475_fire_train\images\train/000281.jpg
42,train/000281.jpg,496,279,7,person,"[259.89, 112.42, 59.57, 117.79]",7016.7503,0,./475_fire_train\images\train/000281.jpg
42,train/000281.jpg,496,279,7,person,"[340.9, 119.69, 46.2, 92.61]",4278.582000000005,0,./475_fire_train\images\train/000281.jpg
42,train/000281.jpg,496,279,7,person,"[357.15, 107.5, 79.05, 125.9]",9952.395000000002,0,./475_fire_train\images\train/000281.jpg
42,train/000281.jpg,496,279,4,smoke,"[53.7, 42.89, 122.3, 62.91]",7693.892999999999,0,./475_fire_train\images\train/000281.jpg
42,train/000281.jpg,496,279,7,person,"[249.1, 117.89, 34.29, 103.21]",3539.070899999999,0,./475_fire_train\images\train/000281.jpg
43,train/000282.jpg,534,300,4,smoke,"[471.9, 1.21, 62.1, 50.09]",3110.589000000001,0,./475_fire_train\images\train/000282.jpg
43,train/000282.jpg,534,300,4,smoke,"[177.8, 1.0, 171.54, 105.8]",18148.931999999997,0,./475_fire_train\images\train/000282.jpg
43,train/000282.jpg,534,300,5,fire,"[266.29, 94.86, 85.11, 63.54]",5407.889399999998,0,./475_fire_train\images\train/000282.jpg
44,train/000283.jpg,500,334,5,fire,"[179.6, 184.39, 41.5, 28.61]",1187.3150000000005,0,./475_fire_train\images\train/000283.jpg
44,train/000283.jpg,500,334,4,smoke,"[184.54, 139.8, 104.76, 126.3]",13231.188000000004,0,./475_fire_train\images\train/000283.jpg
44,train/000283.jpg,500,334,5,fire,"[165.88, 213.08, 81.82, 96.42]",7889.084399999998,0,./475_fire_train\images\train/000283.jpg
44,train/000283.jpg,500,334,4,smoke,"[15.66, 0.0, 414.94, 180.1]",74730.694,0,./475_fire_train\images\train/000283.jpg
45,train/000285.jpg,500,393,4,smoke,"[201.0, 67.2, 92.8, 123.52]",11462.656,0,./475_fire_train\images\train/000285.jpg
45,train/000285.jpg,500,393,5,fire,"[232.14, 183.8, 36.66, 36.46]",1336.6236000000001,0,./475_fire_train\images\train/000285.jpg
46,train/000287.jpg,530,300,5,fire,"[63.93, 166.6, 44.47, 66.5]",2957.2550000000006,0,./475_fire_train\images\train/000287.jpg
46,train/000287.jpg,530,300,5,fire,"[235.2, 229.13, 33.2, 23.47]",779.2039999999997,0,./475_fire_train\images\train/000287.jpg
46,train/000287.jpg,530,300,7,person,"[338.73, 162.25, 24.17, 57.25]",1383.7324999999976,0,./475_fire_train\images\train/000287.jpg
46,train/000287.jpg,530,300,5,fire,"[165.09, 253.57, 42.51, 12.73]",541.1523000000007,0,./475_fire_train\images\train/000287.jpg
46,train/000287.jpg,530,300,5,fire,"[75.9, 224.24, 64.5, 43.06]",2777.3700000000003,0,./475_fire_train\images\train/000287.jpg
46,train/000287.jpg,530,300,7,person,"[269.77, 160.95, 25.13, 62.15]",1561.8294999999998,0,./475_fire_train\images\train/000287.jpg
46,train/000287.jpg,530,300,5,fire,"[106.7, 78.64, 130.0, 140.26]",18233.8,0,./475_fire_train\images\train/000287.jpg
46,train/000287.jpg,530,300,7,person,"[416.1, 161.58, 11.76, 28.24]",332.10239999999953,0,./475_fire_train\images\train/000287.jpg
46,train/000287.jpg,530,300,4,smoke,"[99.1, 0.0, 249.2, 185.2]",46151.840000000004,0,./475_fire_train\images\train/000287.jpg
47,train/000294.jpg,440,330,7,person,"[301.22, 238.04, 6.48, 13.06]",84.62879999999952,0,./475_fire_train\images\train/000294.jpg
47,train/000294.jpg,440,330,7,person,"[244.2, 239.12, 7.1, 13.1]",93.01000000000026,0,./475_fire_train\images\train/000294.jpg
47,train/000294.jpg,440,330,1,motorcycle,"[9.61, 140.8, 11.89, 13.5]",160.51500000000001,0,./475_fire_train\images\train/000294.jpg
47,train/000294.jpg,440,330,7,person,"[237.3, 239.1, 7.1, 13.1]",93.00999999999989,0,./475_fire_train\images\train/000294.jpg
47,train/000294.jpg,440,330,5,fire,"[227.83, 160.17, 47.17, 40.03]",1888.2150999999997,0,./475_fire_train\images\train/000294.jpg
47,train/000294.jpg,440,330,4,smoke,"[31.5, 0.0, 213.0, 188.5]",40150.5,0,./475_fire_train\images\train/000294.jpg
47,train/000294.jpg,440,330,7,person,"[269.2, 313.9, 14.51, 16.1]",233.6110000000002,0,./475_fire_train\images\train/000294.jpg
48,train/000301.jpg,500,303,5,fire,"[80.1, 206.7, 51.6, 29.3]",1511.8800000000003,0,./475_fire_train\images\train/000301.jpg
48,train/000301.jpg,500,303,5,fire,"[187.3, 148.5, 91.0, 90.4]",8226.4,0,./475_fire_train\images\train/000301.jpg
48,train/000301.jpg,500,303,5,fire,"[100.1, 167.0, 64.9, 40.6]",2634.94,0,./475_fire_train\images\train/000301.jpg
49,train/000304.jpg,500,316,5,fire,"[181.3, 102.32, 78.5, 53.98]",4237.430000000001,0,./475_fire_train\images\train/000304.jpg
49,train/000304.jpg,500,316,4,smoke,"[16.8, 0.0, 468.7, 134.7]",63133.88999999999,0,./475_fire_train\images\train/000304.jpg
50,train/000329.jpg,997,1000,4,smoke,"[372.43, 503.4, 460.07, 196.6]",90449.762,0,./475_fire_train\images\train/000329.jpg
50,train/000329.jpg,997,1000,5,fire,"[382.0, 475.6, 107.5, 113.9]",12244.249999999998,0,./475_fire_train\images\train/000329.jpg
50,train/000329.jpg,997,1000,4,smoke,"[165.93, 0.0, 566.47, 536.2]",303741.21400000004,0,./475_fire_train\images\train/000329.jpg
50,train/000329.jpg,997,1000,4,smoke,"[279.0, 551.3, 84.0, 66.8]",5611.200000000006,0,./475_fire_train\images\train/000329.jpg
50,train/000329.jpg,997,1000,5,fire,"[261.5, 571.66, 141.7, 117.24]",16612.908,0,./475_fire_train\images\train/000329.jpg
51,train/000330.jpg,501,334,4,smoke,"[3.41, 0.0, 221.69, 238.0]",52762.22,0,./475_fire_train\images\train/000330.jpg
51,train/000330.jpg,501,334,5,fire,"[78.8, 210.0, 37.1, 59.3]",2200.030000000001,0,./475_fire_train\images\train/000330.jpg
51,train/000330.jpg,501,334,4,smoke,"[251.5, 88.8, 246.3, 144.6]",35614.98000000001,0,./475_fire_train\images\train/000330.jpg
51,train/000330.jpg,501,334,5,fire,"[110.1, 193.0, 19.0, 27.1]",514.8999999999999,0,./475_fire_train\images\train/000330.jpg
52,train/000387.jpg,500,888,5,fire,"[228.81, 152.8, 68.19, 79.6]",5427.923999999999,0,./475_fire_train\images\train/000387.jpg
53,train/000388.jpg,300,200,4,smoke,"[144.9, 1.23, 63.6, 53.47]",3400.692,0,./475_fire_train\images\train/000388.jpg
53,train/000388.jpg,300,200,5,fire,"[194.35, 56.23, 17.05, 35.57]",606.4685000000004,0,./475_fire_train\images\train/000388.jpg
54,train/000392.jpg,300,207,4,smoke,"[219.81, 71.48, 34.39, 23.92]",822.6087999999997,0,./475_fire_train\images\train/000392.jpg
54,train/000392.jpg,300,207,4,smoke,"[201.75, 9.8, 67.05, 51.9]",3479.895000000001,0,./475_fire_train\images\train/000392.jpg
54,train/000392.jpg,300,207,5,fire,"[142.26, 41.1, 83.64, 48.9]",4089.9960000000005,0,./475_fire_train\images\train/000392.jpg
55,train/000394.jpg,600,600,5,fire,"[172.35, 108.5, 41.81, 82.96]",3468.5576000000005,0,./475_fire_train\images\train/000394.jpg
56,train/000410.jpg,400,319,7,person,"[34.54, 274.83, 22.36, 44.17]",987.6412000000004,0,./475_fire_train\images\train/000410.jpg
56,train/000410.jpg,400,319,5,fire,"[148.32, 100.3, 33.28, 181.28]",6032.9983999999995,0,./475_fire_train\images\train/000410.jpg
57,train/000541.jpg,500,333,7,person,"[56.48, 130.34, 7.27, 12.4]",90.14800000000008,0,./475_fire_train\images\train/000541.jpg
57,train/000541.jpg,500,333,7,person,"[38.28, 129.74, 14.85, 13.21]",196.1684999999997,0,./475_fire_train\images\train/000541.jpg
57,train/000541.jpg,500,333,7,person,"[300.8, 221.39, 115.9, 111.61]",12935.598999999998,0,./475_fire_train\images\train/000541.jpg
57,train/000541.jpg,500,333,4,smoke,"[0.0, 0.0, 248.1, 152.7]",37884.869999999995,0,./475_fire_train\images\train/000541.jpg
57,train/000541.jpg,500,333,7,person,"[0.0, 143.8, 115.2, 188.57]",21723.264,0,./475_fire_train\images\train/000541.jpg
57,train/000541.jpg,500,333,4,smoke,"[240.04, 171.73, 34.16, 13.77]",470.38320000000033,0,./475_fire_train\images\train/000541.jpg
57,train/000541.jpg,500,333,7,person,"[138.0, 202.12, 82.5, 129.66]",10696.949999999997,0,./475_fire_train\images\train/000541.jpg
57,train/000541.jpg,500,333,7,person,"[290.81, 173.9, 148.89, 159.1]",23688.398999999998,0,./475_fire_train\images\train/000541.jpg
57,train/000541.jpg,500,333,5,fire,"[171.4, 37.0, 133.11, 136.74]",18201.4614,0,./475_fire_train\images\train/000541.jpg
57,train/000541.jpg,500,333,7,person,"[213.6, 193.66, 92.06, 137.53]",12661.011800000004,0,./475_fire_train\images\train/000541.jpg
57,train/000541.jpg,500,333,7,person,"[28.3, 180.65, 111.82, 149.66]",16734.981200000002,0,./475_fire_train\images\train/000541.jpg
58,train/000713.jpg,5178,3452,7,person,"[78.19, 1810.7, 84.51, 198.5]",16775.234999999997,0,./475_fire_train\images\train/000713.jpg
58,train/000713.jpg,5178,3452,5,fire,"[2522.0, 1077.92, 2656.0, 1754.28]",4659367.68,0,./475_fire_train\images\train/000713.jpg
58,train/000713.jpg,5178,3452,7,person,"[734.57, 1829.24, 88.23, 175.86]",15516.127799999975,0,./475_fire_train\images\train/000713.jpg
58,train/000713.jpg,5178,3452,7,person,"[473.12, 1840.47, 88.23, 175.86]",15516.127799999995,0,./475_fire_train\images\train/000713.jpg
58,train/000713.jpg,5178,3452,7,person,"[1989.69, 1696.73, 88.21, 153.27]",13519.946700000004,0,./475_fire_train\images\train/000713.jpg
58,train/000713.jpg,5178,3452,7,person,"[2030.36, 1726.1, 88.23, 175.86]",15516.127800000055,0,./475_fire_train\images\train/000713.jpg
58,train/000713.jpg,5178,3452,7,person,"[593.37, 1843.59, 88.23, 175.86]",15516.127800000015,0,./475_fire_train\images\train/000713.jpg
58,train/000713.jpg,5178,3452,7,person,"[293.21, 1817.98, 60.09, 175.82]",10565.023800000003,0,./475_fire_train\images\train/000713.jpg
58,train/000713.jpg,5178,3452,4,smoke,"[905.8, 13.4, 3508.1, 2143.9]",7521015.589999999,0,./475_fire_train\images\train/000713.jpg
58,train/000713.jpg,5178,3452,7,person,"[532.37, 1841.33, 88.23, 175.86]",15516.127800000015,0,./475_fire_train\images\train/000713.jpg
58,train/000713.jpg,5178,3452,7,person,"[343.81, 1846.09, 88.23, 175.86]",15516.127800000015,0,./475_fire_train\images\train/000713.jpg
59,train/000725.jpg,3353,4252,5,fire,"[938.9, 793.6, 2389.11, 2765.71]",6607585.4181,0,./475_fire_train\images\train/000725.jpg
60,train/000925.jpg,300,225,4,smoke,"[8.38, 0.0, 277.42, 137.4]",38117.508,0,./475_fire_train\images\train/000925.jpg
60,train/000925.jpg,300,225,7,person,"[8.57, 83.99, 10.76, 30.95]",333.022,0,./475_fire_train\images\train/000925.jpg
60,train/000925.jpg,300,225,5,fire,"[6.1, 85.7, 101.2, 69.5]",7033.399999999999,0,./475_fire_train\images\train/000925.jpg
61,train/000930.jpg,550,292,7,person,"[149.74, 142.01, 17.62, 59.3]",1044.8660000000004,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[379.96, 119.29, 35.28, 87.47]",3085.941600000002,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[410.3, 116.82, 25.48, 82.42]",2100.0615999999973,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[438.36, 116.11, 10.11, 30.1]",304.3110000000005,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[459.13, 114.49, 7.19, 20.77]",149.33629999999994,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[128.18, 152.89, 19.56, 59.14]",1156.7784000000004,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[247.53, 133.18, 15.65, 47.56]",744.3140000000003,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[449.83, 114.04, 10.47, 31.51]",329.9097000000009,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,5,fire,"[287.69, 120.7, 46.91, 53.9]",2528.449000000001,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[115.03, 144.48, 18.02, 64.91]",1169.6782000000005,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[509.2, 110.5, 6.55, 18.56]",121.56800000000023,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[216.5, 135.29, 20.83, 42.33]",881.7339000000007,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[234.07, 131.81, 18.56, 46.99]",872.1344000000003,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[190.35, 128.05, 21.41, 58.07]",1243.2786999999996,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,4,smoke,"[240.32, 0.0, 220.38, 165.7]",36516.966,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[486.1, 111.44, 11.04, 24.58]",271.36319999999927,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[165.79, 132.83, 22.95, 65.14]",1494.9630000000009,0,./475_fire_train\images\train/000930.jpg
61,train/000930.jpg,550,292,7,person,"[519.57, 107.05, 13.22, 22.32]",295.0703999999982,0,./475_fire_train\images\train/000930.jpg
62,train/000933.jpg,410,272,4,smoke,"[28.03, 42.5, 120.07, 170.6]",20483.942,0,./475_fire_train\images\train/000933.jpg
62,train/000933.jpg,410,272,5,fire,"[30.25, 193.1, 33.65, 28.83]",970.1295000000003,0,./475_fire_train\images\train/000933.jpg
62,train/000933.jpg,410,272,5,fire,"[30.25, 120.3, 47.85, 37.2]",1780.02,0,./475_fire_train\images\train/000933.jpg
62,train/000933.jpg,410,272,7,person,"[328.12, 89.79, 81.78, 169.62]",13871.523599999995,0,./475_fire_train\images\train/000933.jpg
63,train/000941.jpg,437,289,4,smoke,"[99.6, 4.86, 337.4, 153.84]",51905.61599999999,0,./475_fire_train\images\train/000941.jpg
63,train/000941.jpg,437,289,5,fire,"[167.78, 101.0, 81.22, 72.4]",5880.328,0,./475_fire_train\images\train/000941.jpg
64,train/000945.jpg,496,280,5,fire,"[17.69, 64.57, 71.31, 63.43]",4523.193300000001,0,./475_fire_train\images\train/000945.jpg
65,train/000948.jpg,500,333,7,person,"[411.2, 69.16, 77.82, 178.94]",13925.110799999999,0,./475_fire_train\images\train/000948.jpg
65,train/000948.jpg,500,333,5,fire,"[142.29, 83.8, 111.01, 121.5]",13487.715000000004,0,./475_fire_train\images\train/000948.jpg
65,train/000948.jpg,500,333,5,fire,"[35.54, 67.64, 41.96, 55.06]",2310.3176000000003,0,./475_fire_train\images\train/000948.jpg
65,train/000948.jpg,500,333,7,person,"[212.57, 64.61, 92.44, 189.25]",17494.27,0,./475_fire_train\images\train/000948.jpg
66,train/000949.jpg,500,307,5,fire,"[216.8, 176.64, 104.4, 79.66]",8316.504,0,./475_fire_train\images\train/000949.jpg
66,train/000949.jpg,500,307,4,smoke,"[0.0, 0.0, 342.5, 253.0]",86652.5,0,./475_fire_train\images\train/000949.jpg
66,train/000949.jpg,500,307,5,fire,"[180.08, 68.0, 108.32, 98.6]",10680.351999999995,0,./475_fire_train\images\train/000949.jpg
66,train/000949.jpg,500,307,5,fire,"[311.05, 155.2, 31.35, 32.1]",1006.3349999999996,0,./475_fire_train\images\train/000949.jpg
67,train/000954.jpg,475,300,5,fire,"[203.4, 188.2, 36.89, 44.28]",1633.4891999999995,0,./475_fire_train\images\train/000954.jpg
67,train/000954.jpg,475,300,4,smoke,"[192.6, 0.0, 130.4, 189.59]",24722.536,0,./475_fire_train\images\train/000954.jpg
67,train/000954.jpg,475,300,2,bicycle,"[140.05, 97.2, 334.95, 202.8]",67927.86,0,./475_fire_train\images\train/000954.jpg
67,train/000954.jpg,475,300,5,fire,"[246.12, 146.1, 74.88, 127.7]",9562.176000000001,0,./475_fire_train\images\train/000954.jpg
67,train/000954.jpg,475,300,4,smoke,"[6.0, 2.3, 237.1, 210.3]",49862.13,0,./475_fire_train\images\train/000954.jpg
67,train/000954.jpg,475,300,5,fire,"[168.5, 230.8, 55.9, 69.2]",3868.2799999999997,0,./475_fire_train\images\train/000954.jpg
68,train/000955.jpg,500,333,5,fire,"[132.48, 184.3, 57.22, 40.5]",2317.41,0,./475_fire_train\images\train/000955.jpg
68,train/000955.jpg,500,333,4,smoke,"[21.2, 0.0, 269.6, 196.6]",53003.36,0,./475_fire_train\images\train/000955.jpg
68,train/000955.jpg,500,333,7,person,"[300.93, 170.67, 12.6, 32.16]",405.2159999999992,0,./475_fire_train\images\train/000955.jpg
68,train/000955.jpg,500,333,5,fire,"[48.62, 178.4, 65.68, 53.22]",3495.4896000000003,0,./475_fire_train\images\train/000955.jpg
68,train/000955.jpg,500,333,7,person,"[318.33, 175.51, 27.63, 55.09]",1522.1366999999998,0,./475_fire_train\images\train/000955.jpg
69,train/000960.jpg,500,334,7,person,"[68.04, 135.64, 27.06, 69.56]",1882.2935999999993,0,./475_fire_train\images\train/000960.jpg
69,train/000960.jpg,500,334,4,smoke,"[254.38, 0.0, 165.92, 161.1]",26729.712000000003,0,./475_fire_train\images\train/000960.jpg
69,train/000960.jpg,500,334,5,fire,"[256.79, 109.5, 90.81, 62.0]",5630.22,0,./475_fire_train\images\train/000960.jpg
69,train/000960.jpg,500,334,7,person,"[39.06, 145.74, 8.96, 20.1]",180.09599999999998,0,./475_fire_train\images\train/000960.jpg
69,train/000960.jpg,500,334,7,person,"[54.21, 144.67, 7.47, 20.91]",156.19770000000017,0,./475_fire_train\images\train/000960.jpg
69,train/000960.jpg,500,334,7,person,"[123.76, 135.39, 42.45, 100.18]",4252.6410000000005,0,./475_fire_train\images\train/000960.jpg
70,train/000961.jpg,400,300,5,fire,"[163.2, 70.9, 102.9, 40.5]",4167.450000000002,0,./475_fire_train\images\train/000961.jpg
70,train/000961.jpg,400,300,5,fire,"[172.7, 120.96, 21.3, 18.04]",384.25200000000035,0,./475_fire_train\images\train/000961.jpg
70,train/000961.jpg,400,300,5,fire,"[213.8, 117.54, 52.1, 20.96]",1092.015999999999,0,./475_fire_train\images\train/000961.jpg
71,train/000973.jpg,500,320,4,smoke,"[253.52, 0.0, 245.78, 238.4]",58593.952000000005,0,./475_fire_train\images\train/000973.jpg
